      56
      30      30      6659.90764205
      30      31       -66.74007826
      30      32        28.27310608
      30      33         1.89950088
      30      34         0.09158489
      30      35         0.00525309
      30      36         0.62171626
      30      37         0.04874554
      30      38         0.16409288
      30      39        -0.04201939
      30      40        -4.69825596
      30      41       120.32829053
      30      42        -8.73914276
      30      43       247.03953834
      30      44        -3.01753409
      30      45         0.06554977
      30      46        -0.16427426
      30      47         0.17598710
      30      48        -2.58122743
      30      49         7.54759831
      30      50        -7.04596821
      30      51       -12.95959228
      30      52        50.64392694
      30      53       -29.77990179
      30      54        -0.01915442
      30      55        -0.65053884
      30      56        -3.55750819
      31      31      7189.27667632
      31      32        76.15955264
      31      33        36.45035859
      31      34         2.68837511
      31      35         0.00140313
      31      36        -0.00894462
      31      37        -0.76049830
      31      38         0.07476925
      31      39        -0.18994938
      31      40         0.40222980
      31      41         8.20244284
      31      42      -145.82019803
      31      43       -13.62247449
      31      44      -286.73070486
      31      45         0.00144685
      31      46        -0.11360168
      31      47         0.19227336
      31      48        -0.03800227
      31      49         4.47561649
      31      50        -8.85273533
      31      51        -0.32744289
      31      52        22.45540420
      31      53       -60.40532830
      31      54        -0.00062715
      31      55        -0.01588932
      31      56        -0.09543317
      32      32      7718.02351308
      32      33       -84.13511011
      32      34       -44.58076527
      32      35        -0.00007356
      32      36         0.00280394
      32      37        -0.01243097
      32      38         0.87704230
      32      39         0.10066164
      32      40        -0.02710127
      32      41         0.80238485
      32      42        11.69194691
      32      43       166.57605972
      32      44       -18.65355629
      32      45        -0.00002090
      32      46         0.00290433
      32      47        -0.16075038
      32      48        -0.00025895
      32      49        -0.07647431
      32      50         6.33626667
      32      51         0.00658562
      32      52        -0.65686351
      32      53        31.76903332
      32      54         0.00001780
      32      55         0.00029375
      32      56         0.00211689
      33      33      8246.14596146
      33      34       -91.05283181
      33      35        -0.00000302
      33      36         0.00016477
      33      37        -0.00442971
      33      38        -0.01576497
      33      39        -0.97931164
      33      40        -0.00120273
      33      41         0.06067686
      33      42        -1.26537238
      33      43        15.21327763
      33      44      -184.20950565
      33      45        -0.00000003
      33      46         0.00004712
      33      47        -0.00460908
      33      48        -0.00004471
      33      49         0.00056792
      33      50         0.12166437
      33      51         0.00011187
      33      52        -0.01480914
      33      53         1.04173931
      33      54         0.00000050
      33      55         0.00000390
      33      56         0.00004348
      34      34      8773.64181053
      34      35        -0.00000011
      34      36         0.00000742
      34      37        -0.00028591
      34      38        -0.00625926
      34      39         0.01895970
      34      40        -0.00004745
      34      41         0.00295647
      34      42        -0.10522823
      34      43        -1.78478495
      34      44       -18.77859940
      34      45         0.00000002
      34      46         0.00000007
      34      47        -0.00008228
      34      48        -0.00000237
      34      49         0.00010963
      34      50        -0.00096419
      34      51         0.00000117
      34      52        -0.00027654
      34      53         0.02579568
      34      54         0.00000001
      34      55        -0.00000001
      34      56         0.00000080
      35      35      6302.59127717
      35      36        12.41765064
      35      37       -10.60223835
      35      38        -0.63413928
      35      39         0.02625260
      35      40        -0.02640397
      35      41         1.12825740
      35      42        -0.28126595
      35      43        -0.00804221
      35      44         0.00020254
      35      45        -1.33466324
      35      46       286.78936695
      35      47        -2.21796545
      35      48        -0.04821341
      35      49        19.80687141
      35      50         1.40191207
      35      51         0.00059445
      35      52        -0.19782807
      35      53        -0.01652631
      35      54         0.35869867
      35      55        -0.19086221
      35      56        -0.00007544
      36      36      6832.07220868
      36      37        17.07195944
      36      38        18.32831348
      36      39        -1.26891645
      36      40         1.17018448
      36      41        -0.30736315
      36      42         1.56882043
      36      43         0.48726780
      36      44        -0.01612400
      36      45      -161.88459569
      36      46         8.82029761
      36      47       407.66962666
      36      48       -14.42248691
      36      49         2.84921372
      36      50        28.32452381
      36      51         0.13221048
      36      52        -0.03280925
      36      53        -0.28315840
      36      54         6.88054964
      36      55        18.64042975
      36      56         0.11158308
      37      37      7360.94926440
      37      38       -20.30938679
      37      39        25.86999733
      37      40        -0.31415294
      37      41         1.62655800
      37      42        -0.59032618
      37      43        -1.88847749
      37      44         0.68924206
      37      45         9.70998777
      37      46      -226.39194269
      37      47        19.26800743
      37      48         2.63219872
      37      49       -20.03280743
      37      50         5.78080146
      37      51        -0.02988962
      37      52         0.18303021
      37      53        -0.06657520
      37      54        -7.06985566
      37      55        -5.77308832
      37      56         0.04743285
      38      38      7889.22041848
      38      39        22.75889247
      38      40        -0.00964058
      38      41         0.54416141
      38      42        -1.95728213
      38      43        -0.87531049
      38      44         2.14244998
      38      45        -0.78249989
      38      46       -16.94615451
      38      47       274.13282563
      38      48         0.00463562
      38      49        -4.56817122
      38      50        24.08741443
      38      51        -0.00018974
      38      52         0.05185676
      38      53        -0.21931147
      38      54        -0.07583858
      38      55        -0.16348945
      38      56         0.00074439
      39      39      8416.88362739
      39      40         0.00026249
      39      41        -0.01932378
      39      42         0.76960461
      39      43         2.21969066
      39      44        -1.16233377
      39      45         0.05328388
      39      46        -1.56083248
      39      47       -24.14696446
      39      48         0.00216294
      39      49         0.00983446
      39      50        -6.47321810
      39      51        -0.00001686
      39      52        -0.00038552
      39      53         0.07345891
      39      54        -0.00236585
      39      55         0.00395490
      39      56         0.00000288
      40      40      6710.54236680
      40      41        38.66432556
      40      42       -13.77524925
      40      43        -0.74375238
      40      44         0.02966247
      40      45        -0.01214209
      40      46         4.74065204
      40      47        -0.10242145
      40      48         0.83777743
      40      49      -197.20822568
      40      50         2.40981764
      40      51        -0.00141536
      40      52        14.34283832
      40      53         1.64081269
      40      54         0.00340212
      40      55         0.17464586
      40      56        -0.33183079
      41      41      7237.99548068
      41      42        53.95418224
      41      43        23.82344064
      41      44        -1.48852906
      41      45        -3.61941643
      41      46         0.04139549
      41      47         6.73722420
      41      48       119.08423068
      41      49        -4.74177014
      41      50      -280.26671378
      41      51       -13.20010236
      41      52         2.95900816
      41      53        20.58254264
      41      54         0.35760873
      41      55         8.36887135
      41      56        35.65428716
      42      42      7764.83175036
      42      43       -65.19040645
      42      44        33.64028800
      42      45         0.10577106
      42      46        -5.07781084
      42      47         0.09990455
      42      48        -5.90732601
      42      49       166.71898755
      42      50       -10.51888423
      42      51         2.72677698
      42      52       -18.32401729
      42      53         5.95022327
      42      54        -0.13243323
      42      55        -4.38249704
      42      56       -12.27359979
      43      43      8291.04903806
      43      44        74.24662572
      43      45        -0.01804161
      43      46        -0.18573511
      43      47         6.16869244
      43      48         0.57976788
      43      49        10.32207713
      43      50      -202.10322573
      43      51         0.02524570
      43      52        -4.72992122
      43      53        22.01920031
      43      54        -0.00305002
      43      55        -0.05286619
      43      56        -0.32174686
      44      44      8816.64518672
      44      45         0.00111714
      44      46        -0.03601341
      44      47        -0.26626415
      44      48        -0.03826237
      44      49         1.15673474
      44      50        14.72568220
      44      51         0.00107893
      44      52         0.05102076
      44      53        -6.69903786
      44      54         0.00004990
      44      55        -0.00111099
      44      56         0.00690817
      45      45      7453.93268139
      45      46         5.99076790
      45      47       -14.02548401
      45      48         0.06919372
      45      49        -0.84290943
      45      50         0.37102153
      45      51         0.00021650
      45      52        -0.03105595
      45      53         0.00233379
      45      54        -1.66511179
      45      55         0.14619624
      45      56        -0.00193834
      46      46      7978.07115288
      46      47         7.68791917
      46      48        -5.31675902
      46      49         0.42174715
      46      50        -1.15171959
      46      51         0.01213814
      46      52         0.00244891
      46      53        -0.04356297
      46      54      -143.75443483
      46      55        -1.93279710
      46      56         0.01727057
      47      47      8501.58578178
      47      48         0.60140024
      47      49        -7.46881103
      47      50         0.77758756
      47      51         0.00224773
      47      52         0.01752909
      47      53         0.00471651
      47      54         9.98920497
      47      55        -2.46828564
      47      56         0.02465809
      48      48      7845.75485174
      48      49        35.20876424
      48      50       -14.77909237
      48      51        -0.03742056
      48      52         0.81947880
      48      53        -0.30411768
      48      54        -0.01755345
      48      55         1.13060326
      48      56        -0.12407605
      49      49      8371.46204783
      49      50        49.12942687
      49      51         2.46209956
      49      52        -0.36896851
      49      53         1.11928329
      49      54         2.95087768
      49      55       124.83107333
      49      56         0.48190336
      50      50      8896.56661940
      50      51        -0.43571568
      50      52         3.43643035
      50      53        -0.70412418
      50      54         0.30260714
      50      55        -6.60945697
      50      56         2.61010929
      51      51      8292.55861560
      51      52        59.51725585
      51      53       -15.40079243
      51      54         0.00003290
      51      55        -0.00498408
      51      56         0.56841009
      52      52      8819.59216940
      52      53        83.56156686
      52      54         0.03349429
      52      55         1.80982235
      52      56        78.95089112
      53      53      9346.03450575
      53      54         0.00404989
      53      55         0.15899217
      53      56        -3.04414522
      54      54      8575.25075884
      54      55        -0.12085223
      54      56        -0.00111504
      55      55      8953.50544970
      55      56        -0.11547549
      56      56      9390.13251746
